util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,score_1,score_2,score_3,score_4,inadimplente
0.9997472190000001,31.0,0,0.426713533,2844.0,4,0.0,1,0.0,1.0,f,101,f,550.0,0
0.16318067,49.0,0,0.252071888,5000.0,4,0.0,2,0.0,0.0,x,483,b,38.0,0
0.16318067,49.0,0,0.163870337,5000.0,5,0.0,1,0.0,0.0,g,527,g,807.0,0
0.16318067,78.0,0,0.282139184,5833.0,10,0.0,1,0.0,0.0,o,684,d,167.0,0
0.329214833,49.0,3,0.179363403,5000.0,9,0.0,0,0.0,0.0,i,334,f,60.0,0
0.16318067,49.0,1,0.6904575159999999,5000.0,20,0.0,2,0.0,0.0,v,602,c,777.0,0
0.009203336,79.0,0,0.001201442,5000.0,6,0.0,0,0.0,0.0,g,582,c,262.0,0
0.103461969,31.0,1,0.514293923,6960.0,9,0.0,2,0.0,0.0,d,187,c,38.0,0
0.023393959,64.0,0,0.23574368,1700.0,6,0.0,0,0.0,0.0,i,335,g,335.0,0
0.760154642,40.0,0,0.389930482,5000.0,8,0.0,0,0.0,0.0,o,572,d,572.0,0
0.9999998999999999,44.0,0,0.191061003,14900.0,5,1.0,1,0.0,2.0,g,234,g,491.0,1
0.06873443,33.0,0,3166.0,5000.0,5,0.0,3,0.0,0.0,f,476,d,476.0,0
0.16318067,54.0,0,0.321677928,17759.0,8,0.0,2,0.0,2.0,t,245,c,85.0,0
0.16318067,38.0,0,0.112114566,5000.0,6,0.0,0,0.0,0.0,u,631,b,631.0,0
0.046045425999999993,81.0,0,379.0,5000.0,7,0.0,0,0.0,0.0,y,373,g,553.0,0
0.0,95.0,0,0.0,5000.0,1,0.0,0,0.0,0.0,n,353,c,353.0,0
0.16318067,49.0,0,293.0,5000.0,5,0.0,0,0.0,0.0,o,797,b,797.0,0
0.16318067,83.0,0,679.0,5000.0,7,0.0,0,0.0,0.0,h,415,d,415.0,0
0.528087792,38.0,0,0.206599175,5000.0,12,0.0,0,0.0,0.0,v,103,g,244.0,0
0.5064746760000001,49.0,0,0.330316092,5000.0,6,0.0,1,0.0,0.0,h,348,g,348.0,0
0.16318067,66.0,0,0.295473422,4815.0,8,0.0,1,0.0,0.0,w,352,c,352.0,0
0.16318067,49.0,0,0.016318438,5000.0,3,0.0,0,0.0,4.0,e,206,g,144.0,0
0.579711249,59.0,0,2192.0,5000.0,10,0.0,1,0.0,0.0,s,230,c,230.0,0
0.16318067,56.0,0,0.388064223,3300.0,4,0.0,2,0.0,1.0,o,681,b,440.0,0
0.16318067,49.0,4,0.76184763,3333.0,7,2.0,1,3.0,4.0,x,736,f,9.0,1
0.0,50.0,0,0.237372867,5000.0,8,0.0,1,0.0,0.0,d,632,c,717.0,0
0.036359229,37.0,0,0.261781076,5389.0,6,0.0,0,0.0,0.0,i,171,g,995.0,0
0.0,54.0,0,0.06443967099999999,5000.0,10,0.0,1,0.0,0.0,p,778,b,778.0,0
0.16318067,49.0,0,2722.0,5000.0,2,0.0,1,0.0,2.0,i,365,b,392.0,0
0.772933697,34.0,0,0.21690904600000002,5000.0,4,2.0,0,0.0,3.0,g,808,d,556.0,1
0.24795621899999998,38.0,0,0.100703443,5000.0,8,0.0,0,0.0,2.0,e,400,f,891.0,0
0.013797241000000002,49.0,0,0.27738894399999997,7000.0,8,0.0,1,0.0,0.0,c,631,c,272.0,0
0.16318067,60.0,0,0.266088465,5000.0,5,0.0,1,0.0,0.0,d,189,g,189.0,0
0.16318067,47.0,0,0.26368497,5000.0,14,0.0,3,0.0,0.0,s,179,g,615.0,0
0.16318067,31.0,0,0.48987605799999995,8148.0,9,0.0,2,0.0,2.0,s,314,d,179.0,0
0.16318067,46.0,0,0.31249209,5000.0,22,0.0,1,0.0,3.0,f,298,d,439.0,0
0.08878877,31.0,0,0.506311711,8000.0,15,0.0,2,0.0,1.0,h,746,g,746.0,0
0.9999998999999999,43.0,0,0.393690291,4500.0,2,0.0,1,0.0,2.0,w,35,c,35.0,0
0.434117176,57.0,0,0.35857104799999995,3750.0,16,0.0,0,0.0,0.0,o,20,f,20.0,0
0.16318067,50.0,0,0.48572066,5000.0,20,0.0,2,0.0,1.0,s,766,f,766.0,0
0.657864178,31.0,0,0.352607403,3700.0,12,0.0,0,0.0,1.0,v,216,b,225.0,0
0.018121029,70.0,0,0.005776246,5000.0,10,0.0,0,0.0,0.0,o,283,g,283.0,0
0.259718167,41.0,0,0.425661914,5400.0,11,0.0,1,0.0,0.0,f,473,d,985.0,0
0.052512421,50.0,0,0.019427671,5000.0,3,0.0,0,0.0,3.0,e,433,d,433.0,0
0.16318067,48.0,0,0.117654723,5000.0,6,0.0,0,0.0,0.0,f,413,d,613.0,0
0.023799683,64.0,0,1823.0,5000.0,17,0.0,1,0.0,0.0,o,319,g,324.0,0
0.9999998999999999,79.0,2,0.30976431,5000.0,5,0.0,0,0.0,0.0,o,403,f,403.0,0
0.035360381,39.0,0,0.5644871029999999,5000.0,9,0.0,1,0.0,0.0,h,385,c,174.0,0
0.0,63.0,0,446.0,5000.0,8,0.0,0,0.0,0.0,f,332,c,332.0,0
0.018263291,77.0,0,0.0071421769999999996,5000.0,17,0.0,0,0.0,0.0,w,377,b,377.0,0
0.000262065,62.0,0,0.171048655,6617.0,5,0.0,0,0.0,0.0,x,632,b,632.0,0
0.000244467,51.0,0,0.252217006,5000.0,10,0.0,1,0.0,0.0,c,395,g,395.0,0
0.066266066,49.0,0,0.33565314799999996,12500.0,13,0.0,2,0.0,1.0,t,179,d,179.0,0
0.16318067,49.0,0,0.371750342,9500.0,13,0.0,2,0.0,1.0,i,245,d,539.0,0
0.16318067,32.0,0,0.21058145600000003,5000.0,12,0.0,2,0.0,1.0,p,190,d,190.0,0
1.14915428,49.0,0,0.19540229899999997,5000.0,10,1.0,0,0.0,0.0,l,814,d,814.0,1
0.939217405,43.0,4,0.819740037,7000.0,18,0.0,3,0.0,3.0,p,591,g,418.0,0
0.16318067,49.0,0,0.10691907699999999,5000.0,26,0.0,1,0.0,0.0,g,468,d,451.0,0
0.16318067,68.0,1,0.47689115299999996,5000.0,10,0.0,2,0.0,0.0,g,228,g,228.0,0
0.0044410429999999996,49.0,0,1269.0,5000.0,14,0.0,1,0.0,0.0,i,266,d,324.0,0
0.7104909709999999,52.0,2,0.114173228,6095.0,3,0.0,0,0.0,0.0,f,37,g,37.0,0
0.713589261,49.0,0,0.290695557,10983.0,7,0.0,1,0.0,0.0,o,358,b,358.0,0
0.9853339259999999,56.0,1,0.083991601,5000.0,11,0.0,0,0.0,0.0,f,146,c,411.0,0
0.024857834,42.0,0,0.531135531,5000.0,13,0.0,1,0.0,0.0,g,364,g,364.0,0
0.295794013,42.0,0,0.050051423,5000.0,4,0.0,0,0.0,1.0,o,421,f,991.0,0
0.19343035100000003,49.0,0,0.235388231,5000.0,12,0.0,1,0.0,3.0,o,204,c,204.0,0
0.16318067,62.0,0,0.531831691,6392.0,11,0.0,2,0.0,2.0,w,30,d,652.0,0
0.16318067,52.0,0,0.16720632,7720.0,11,0.0,0,0.0,0.0,d,426,d,447.0,0
0.061437618,43.0,0,0.1808487,4500.0,3,0.0,0,0.0,3.0,f,679,f,859.0,0
0.0319984,33.0,0,19.0,5000.0,1,0.0,0,0.0,0.0,h,681,d,841.0,0
0.16318067,49.0,0,0.724670604,2200.0,13,0.0,1,0.0,0.0,b,521,f,160.0,0
0.337510245,49.0,0,0.311868813,5000.0,22,0.0,0,0.0,3.0,e,504,f,493.0,0
0.083411987,49.0,0,62.0,5000.0,4,0.0,0,0.0,0.0,g,604,f,105.0,0
0.398898385,49.0,0,0.373448921,5882.0,10,0.0,1,0.0,0.0,o,38,f,680.0,0
0.408422406,44.0,0,0.46161350100000004,10250.0,19,0.0,2,0.0,2.0,g,326,f,231.0,0
0.003549622,49.0,0,0.001618893,5000.0,8,0.0,0,0.0,0.0,i,622,c,622.0,0
0.16318067,64.0,0,3592.0,5000.0,17,0.0,2,0.0,0.0,x,432,b,558.0,0
0.431111335,49.0,0,0.229185318,3350.0,4,0.0,0,0.0,0.0,h,401,c,401.0,0
0.546148313,41.0,1,0.666629427,8950.0,11,0.0,2,0.0,2.0,y,756,g,661.0,0
0.16318067,52.0,0,0.000517152,5000.0,7,0.0,0,0.0,0.0,f,739,d,739.0,0
0.16318067,42.0,0,1847.0,5000.0,3,0.0,1,0.0,0.0,n,557,d,557.0,0
0.658601166,75.0,0,3549.0,5000.0,10,0.0,2,0.0,0.0,d,747,g,747.0,0
0.15263575,49.0,0,0.18028197199999998,10000.0,6,0.0,1,0.0,0.0,f,573,d,573.0,0
0.6645253170000001,78.0,2,2783.0,5000.0,10,0.0,1,0.0,0.0,e,768,g,768.0,0
0.006956378,49.0,0,1673.0,5000.0,5,0.0,1,0.0,2.0,g,425,d,638.0,0
0.006823737,49.0,0,0.230512868,5400.0,10,0.0,1,0.0,0.0,u,609,d,609.0,0
0.16318067,44.0,0,1599.0,5000.0,18,0.0,1,0.0,0.0,h,262,f,262.0,0
0.426039536,24.0,0,0.05147791400000001,5000.0,9,0.0,0,0.0,0.0,q,130,d,130.0,0
0.33808540600000003,58.0,0,0.9342147690000001,5000.0,12,0.0,1,0.0,0.0,x,197,g,100.0,0
0.089265797,49.0,0,0.253103181,5155.0,4,0.0,1,0.0,1.0,j,133,d,423.0,0
0.16318067,80.0,0,0.07545746099999999,5000.0,8,0.0,0,0.0,1.0,o,258,g,258.0,0
0.029645315,39.0,0,0.004686036,3200.0,1,0.0,0,0.0,0.0,p,474,g,474.0,0
0.076642216,49.0,0,0.09181794300000001,5000.0,5,0.0,0,0.0,2.0,i,160,c,160.0,0
0.07944315,44.0,1,0.20415879,5000.0,9,0.0,1,0.0,3.0,g,474,g,839.0,0
0.0,49.0,0,0.0,5000.0,4,0.0,0,0.0,0.0,t,557,g,557.0,0
0.16318067,54.0,0,0.318588469,8047.0,16,0.0,2,0.0,0.0,e,132,g,132.0,0
0.21586156899999998,55.0,0,2147.0,5000.0,38,0.0,0,0.0,0.0,x,634,c,634.0,0
0.02079936,38.0,0,0.521863506,5000.0,8,0.0,2,0.0,0.0,h,759,c,367.0,0
0.16318067,73.0,1,0.381340244,2700.0,12,0.0,0,0.0,1.0,f,239,g,239.0,0
0.008992855,75.0,0,0.004893964000000001,5000.0,5,0.0,0,0.0,0.0,h,351,c,351.0,0
0.143654695,49.0,0,0.22071349199999998,5000.0,8,0.0,1,0.0,0.0,u,559,d,325.0,0
0.271972803,49.0,0,0.30667083300000003,5000.0,11,0.0,2,0.0,0.0,r,458,d,125.0,0
0.11067907199999999,43.0,0,154.0,5000.0,3,0.0,0,0.0,0.0,p,300,c,708.0,0
0.16318067,49.0,0,0.19685039399999998,5000.0,4,0.0,0,0.0,0.0,h,349,f,349.0,0
0.047869074000000005,49.0,0,0.09573803300000001,8000.0,8,0.0,1,0.0,1.0,h,308,d,980.0,0
0.0066664440000000005,49.0,0,0.001499625,5000.0,4,0.0,0,0.0,0.0,d,437,g,617.0,0
0.114547469,60.0,0,0.225293245,5000.0,4,0.0,2,0.0,2.0,o,694,c,694.0,0
0.49023171299999996,49.0,1,0.20229175800000002,5000.0,4,0.0,0,0.0,0.0,g,585,c,951.0,0
0.16318067,49.0,0,1.149508039,8333.0,14,0.0,7,0.0,2.0,d,473,f,967.0,0
0.013682105,49.0,0,12.0,5000.0,3,0.0,0,0.0,0.0,c,26,c,26.0,0
0.58649039,41.0,1,0.267448568,5000.0,7,0.0,2,0.0,2.0,f,232,d,232.0,0
0.9453697529999999,49.0,0,0.060642093,840.0,4,0.0,0,0.0,0.0,e,311,c,891.0,0
0.6435029999999999,48.0,0,0.214247456,5000.0,5,0.0,0,0.0,1.0,o,289,c,177.0,0
0.16318067,49.0,1,0.46713571600000003,5400.0,5,0.0,2,0.0,0.0,o,15,g,263.0,0
0.119363875,54.0,0,0.318181818,3651.0,5,0.0,1,0.0,2.0,v,211,g,211.0,0
0.16318067,44.0,0,712.0,5000.0,5,0.0,1,0.0,0.0,f,23,c,366.0,0
0.099821849,54.0,0,1173.0,5000.0,4,0.0,2,0.0,0.0,e,622,b,622.0,0
0.16318067,49.0,0,0.46441232600000004,7333.0,15,0.0,2,0.0,1.0,n,789,c,677.0,0
0.16318067,53.0,0,1295.0,5000.0,6,0.0,1,0.0,0.0,x,717,g,717.0,0
0.283158612,56.0,0,0.72206651,13200.0,11,0.0,4,0.0,2.0,h,436,f,496.0,0
0.16318067,41.0,4,0.86963815,5000.0,7,3.0,2,0.0,1.0,x,455,g,152.0,0
0.202107993,50.0,0,0.289828023,5000.0,18,0.0,1,0.0,3.0,o,754,f,754.0,0
0.16318067,79.0,0,0.176379938,5000.0,10,0.0,1,0.0,0.0,w,616,b,893.0,0
0.041652244,41.0,0,0.27887512600000003,5000.0,7,0.0,2,0.0,2.0,j,363,g,363.0,0
0.04877347,29.0,0,0.831195138,5000.0,9,0.0,0,0.0,1.0,o,537,g,812.0,0
0.16318067,66.0,0,0.554631599,5000.0,11,1.0,2,0.0,0.0,o,294,f,294.0,1
0.120893236,72.0,0,1267.0,5000.0,9,0.0,1,0.0,0.0,g,727,c,727.0,0
0.061551105999999994,41.0,0,0.45763230299999996,13075.0,17,0.0,4,0.0,3.0,f,300,c,300.0,0
0.036761211,49.0,0,0.20242573600000002,5000.0,22,0.0,2,0.0,0.0,q,89,b,89.0,0
0.014528434,64.0,0,0.005089059,2750.0,3,0.0,0,0.0,0.0,f,142,f,200.0,0
0.16318067,49.0,0,0.7516059959999999,5000.0,5,0.0,1,0.0,0.0,i,663,c,485.0,0
0.072561063,49.0,1,0.25834833,5000.0,8,0.0,0,0.0,2.0,x,430,g,430.0,0
0.19638640899999998,49.0,0,0.655641874,13000.0,12,0.0,2,0.0,1.0,f,258,c,258.0,0
0.16318067,83.0,0,0.352881826,5000.0,10,0.0,2,0.0,0.0,p,204,g,204.0,0
0.253658089,61.0,0,0.392354659,5000.0,5,0.0,2,0.0,0.0,o,697,g,697.0,0
0.16318067,35.0,0,1486.0,5000.0,4,0.0,2,0.0,0.0,j,677,f,510.0,0
0.0,49.0,0,445.0,5000.0,2,0.0,0,0.0,0.0,j,656,c,784.0,0
0.0,49.0,0,0.0,5000.0,2,0.0,0,0.0,0.0,j,768,d,328.0,0
0.540485573,49.0,0,0.23362115100000003,42966.0,9,0.0,5,0.0,0.0,g,447,g,447.0,0
0.6052193229999999,49.0,0,0.070964518,2000.0,3,0.0,0,0.0,0.0,o,399,g,399.0,0
0.16318067,43.0,1,0.31758415100000004,11407.0,8,0.0,2,0.0,0.0,s,622,d,622.0,0
0.204060071,36.0,0,0.138190598,7040.0,4,0.0,0,0.0,0.0,o,471,c,840.0,0
0.282930313,36.0,1,0.334826428,5000.0,17,0.0,1,0.0,2.0,i,386,b,386.0,0
0.384395814,49.0,2,0.117941029,2000.0,4,0.0,0,0.0,0.0,g,383,d,257.0,0
0.177310122,41.0,0,2435.0,5000.0,9,0.0,1,0.0,2.0,l,756,c,756.0,0
0.042778889,49.0,0,0.00354251,3951.0,5,0.0,0,0.0,0.0,j,293,g,526.0,0
0.344812264,49.0,0,0.141096734,6491.0,7,0.0,0,0.0,0.0,f,255,g,689.0,0
0.0,75.0,0,3.0,5000.0,8,0.0,0,0.0,0.0,i,250,c,250.0,0
0.9834508270000001,49.0,0,0.7702235959999999,5000.0,5,0.0,1,0.0,2.0,j,142,f,142.0,0
0.16318067,49.0,0,0.642686994,2098.0,7,0.0,1,0.0,0.0,x,110,f,110.0,0
0.46250256799999995,28.0,0,0.36131934,5000.0,5,0.0,0,0.0,0.0,y,572,d,572.0,0
0.16318067,36.0,0,2510.0,5000.0,8,0.0,1,0.0,0.0,f,595,d,595.0,0
0.8744024340000001,46.0,2,0.030777256,5000.0,2,0.0,0,0.0,2.0,o,709,g,573.0,0
0.036411724,50.0,0,0.20690709,5000.0,13,0.0,1,0.0,0.0,f,446,d,446.0,0
0.007937251999999999,84.0,0,0.0033314829999999997,5000.0,12,0.0,0,0.0,0.0,f,343,c,343.0,0
0.574890027,49.0,0,0.384903205,5000.0,9,0.0,1,0.0,1.0,i,206,d,206.0,0
0.16318067,41.0,0,0.35980002899999997,5000.0,12,0.0,0,0.0,2.0,h,734,b,598.0,0
0.49931246,69.0,0,0.19932668899999997,5000.0,21,0.0,3,1.0,1.0,w,273,f,273.0,0
0.366528841,49.0,0,0.12667123800000002,5833.0,6,0.0,0,0.0,0.0,n,603,g,603.0,0
0.9999998999999999,39.0,0,0.8788867890000001,5000.0,6,0.0,4,0.0,0.0,h,481,b,720.0,0
0.247244233,49.0,0,0.519761372,2681.0,4,0.0,1,0.0,0.0,v,62,b,62.0,0
0.071607571,49.0,0,0.286300901,5000.0,13,0.0,1,0.0,1.0,f,296,f,296.0,0
0.16318067,63.0,0,0.593340666,5000.0,8,0.0,2,0.0,0.0,g,353,f,353.0,0
0.16318067,51.0,0,0.009214783,10200.0,4,0.0,0,0.0,3.0,j,41,c,41.0,0
0.326248805,47.0,0,0.389861014,10000.0,15,0.0,2,0.0,0.0,f,233,c,233.0,0
0.32337227,69.0,0,0.134988985,5000.0,13,0.0,0,0.0,0.0,i,233,d,233.0,0
0.16318067,67.0,0,659.0,5000.0,5,0.0,1,0.0,0.0,f,486,g,486.0,0
0.047246669000000005,37.0,0,316.0,0.0,5,0.0,0,0.0,0.0,f,124,g,124.0,0
0.098566735,46.0,0,0.627674465,5000.0,13,0.0,2,0.0,1.0,x,617,d,617.0,0
0.117848911,65.0,0,0.15855573,5000.0,8,0.0,0,0.0,0.0,k,249,b,492.0,0
0.16318067,49.0,0,0.194691874,5000.0,8,0.0,0,0.0,0.0,f,208,f,851.0,0
0.31523875100000004,91.0,1,0.519949601,16666.0,28,0.0,0,0.0,0.0,k,665,c,665.0,0
0.0,49.0,1,4019.0,5000.0,10,0.0,3,0.0,0.0,y,511,d,511.0,0
0.019853725,49.0,0,0.039524762000000005,8500.0,10,0.0,0,0.0,0.0,l,4,d,4.0,0
0.16318067,49.0,0,1114.0,5000.0,5,0.0,1,0.0,0.0,f,507,c,158.0,0
0.16318067,69.0,0,0.37628148299999997,5000.0,8,0.0,1,0.0,4.0,g,315,c,315.0,0
0.16318067,51.0,1,0.440301141,5000.0,8,0.0,3,0.0,2.0,k,328,c,328.0,0
0.16318067,50.0,4,4375.0,5000.0,17,0.0,1,0.0,0.0,t,98,b,98.0,1
0.362454585,47.0,0,0.135716071,4000.0,11,0.0,0,0.0,2.0,o,371,c,371.0,0
0.16318067,49.0,0,0.209765452,5000.0,9,0.0,2,0.0,0.0,e,573,d,573.0,0
0.16318067,45.0,0,0.639072186,5000.0,7,0.0,1,0.0,3.0,h,308,g,642.0,0
0.041533266,63.0,0,2081.0,5000.0,7,0.0,1,0.0,0.0,m,282,g,238.0,0
0.419449155,49.0,0,0.11441703,5000.0,5,0.0,0,0.0,0.0,f,234,g,234.0,0
0.931866876,49.0,1,0.31160175,5000.0,8,0.0,1,0.0,0.0,g,697,g,697.0,0
0.142911704,42.0,0,0.029132908,5000.0,4,0.0,0,0.0,3.0,i,512,d,512.0,0
0.6173517629999999,41.0,4,0.167588827,5000.0,14,0.0,1,0.0,2.0,x,791,d,791.0,0
0.497150071,49.0,0,0.38538435,5000.0,12,0.0,1,0.0,0.0,h,543,d,543.0,0
0.16318067,48.0,1,0.012102078,3800.0,2,0.0,0,0.0,0.0,i,686,d,686.0,0
0.9861495840000001,45.0,0,0.5491969720000001,5416.0,6,0.0,1,0.0,0.0,l,327,b,448.0,0
0.9049095090000001,49.0,0,1519.0,5000.0,5,0.0,1,0.0,0.0,j,29,g,29.0,0
0.16318067,49.0,0,0.451654491,5000.0,9,0.0,1,0.0,1.0,f,556,g,556.0,0
0.16318067,62.0,0,3083.0,5000.0,6,0.0,1,0.0,0.0,e,237,g,237.0,0
0.028948553,49.0,0,1224.0,5000.0,6,0.0,1,0.0,0.0,f,788,g,788.0,0
0.16318067,41.0,0,0.016157988999999998,5012.0,2,0.0,0,0.0,0.0,d,411,f,937.0,0
0.443007924,42.0,0,0.084198113,8479.0,4,0.0,0,0.0,5.0,p,218,d,489.0,0
0.001856878,45.0,0,0.24609713800000002,4611.0,2,0.0,1,0.0,0.0,o,508,d,397.0,0
0.218041462,49.0,0,0.775781442,5000.0,21,0.0,2,0.0,1.0,x,623,c,623.0,0
0.23844711600000001,35.0,0,0.235434156,7980.0,8,0.0,1,0.0,0.0,p,543,d,543.0,0
0.09212299,52.0,2,0.384418493,5000.0,11,0.0,2,0.0,2.0,o,39,d,39.0,0
0.343663035,44.0,0,0.131644726,6000.0,8,0.0,0,0.0,2.0,u,734,c,734.0,0
0.064435486,72.0,0,617.0,5000.0,4,0.0,1,0.0,0.0,h,763,c,17.0,0
0.16318067,49.0,0,0.077118644,5000.0,5,0.0,0,0.0,0.0,h,635,d,635.0,0
0.040435459,49.0,0,17.0,5000.0,1,0.0,0,0.0,0.0,x,546,f,546.0,0
0.423063906,36.0,0,0.151325479,2715.0,4,0.0,0,0.0,1.0,f,660,d,374.0,0
0.16318067,42.0,0,0.0,5000.0,2,0.0,0,0.0,0.0,v,388,b,424.0,0
0.379361275,40.0,0,0.48990945799999996,5000.0,15,0.0,2,0.0,1.0,c,529,c,780.0,0
0.11264118,49.0,0,0.25833948,5000.0,16,0.0,2,0.0,0.0,g,536,d,536.0,0
0.027185794,72.0,0,0.013824885,5424.0,11,0.0,0,0.0,1.0,o,683,c,683.0,0
0.16318067,49.0,0,0.295805944,10800.0,15,0.0,2,0.0,0.0,i,66,c,841.0,0
0.00021999599999999997,34.0,0,0.07937240400000001,5000.0,4,0.0,0,0.0,0.0,t,494,b,190.0,0
0.231717885,49.0,0,1461.0,5000.0,7,0.0,2,0.0,0.0,w,34,c,34.0,0
0.0,64.0,0,0.0,5000.0,4,0.0,0,0.0,0.0,y,731,b,731.0,0
0.025594881,49.0,1,0.302407516,5000.0,8,0.0,1,0.0,0.0,d,682,b,682.0,0
0.071672355,49.0,0,719.0,5000.0,4,0.0,1,0.0,0.0,h,320,d,320.0,0
0.16318067,61.0,1,0.24815205899999998,2840.0,10,0.0,0,0.0,0.0,o,335,d,153.0,0
0.016949521999999998,49.0,0,0.2563757,5000.0,19,0.0,1,0.0,0.0,h,201,d,131.0,0
0.936695202,49.0,0,1337.0,5000.0,14,0.0,1,0.0,0.0,x,387,c,387.0,0
0.16318067,34.0,0,1002.0,5000.0,8,0.0,1,0.0,0.0,k,625,d,625.0,0
0.16318067,49.0,0,0.113325464,14400.0,10,0.0,1,0.0,0.0,j,382,d,382.0,0
0.0,49.0,0,0.35406557899999996,5000.0,8,0.0,2,0.0,0.0,h,755,c,259.0,0
0.16318067,49.0,0,0.408770161,5000.0,11,0.0,1,0.0,0.0,b,436,c,138.0,0
0.729196148,71.0,0,0.5423293020000001,5000.0,13,0.0,1,0.0,0.0,v,142,b,800.0,0
0.025194827000000003,49.0,0,27.0,5000.0,2,0.0,0,0.0,0.0,h,767,f,767.0,0
0.018514157,29.0,0,1469.0,5000.0,7,0.0,2,0.0,0.0,g,399,d,379.0,0
0.28849384899999997,49.0,0,0.272398916,5000.0,14,0.0,1,0.0,0.0,n,610,d,610.0,0
0.16318067,49.0,2,0.13947210599999998,5000.0,10,0.0,0,0.0,0.0,g,742,b,742.0,0
0.6275400210000001,49.0,0,0.650562266,2400.0,13,0.0,2,0.0,0.0,w,30,c,30.0,0
0.16318067,80.0,0,0.007794232,5000.0,3,0.0,0,0.0,0.0,n,751,c,751.0,0
0.16318067,49.0,0,5.264899381,5000.0,7,0.0,2,0.0,0.0,l,671,d,981.0,0
0.16318067,49.0,1,0.437979485,5000.0,14,0.0,2,0.0,3.0,y,584,f,905.0,0
0.479594409,49.0,0,0.194161168,5000.0,7,0.0,0,0.0,1.0,b,245,d,245.0,0
0.003490128,63.0,0,0.044636429000000005,5000.0,12,0.0,0,0.0,1.0,w,523,b,523.0,0
0.442107439,45.0,0,0.454679712,5000.0,11,0.0,1,0.0,0.0,y,501,g,501.0,0
0.16318067,49.0,0,47.0,5000.0,4,0.0,0,0.0,0.0,f,189,f,770.0,0
0.16318067,75.0,0,1296.0,5000.0,8,0.0,1,0.0,0.0,h,726,c,627.0,0
0.16318067,37.0,0,0.13725490199999998,5000.0,20,0.0,0,0.0,0.0,i,630,f,217.0,0
0.011379772,79.0,0,0.331333641,6500.0,13,0.0,2,0.0,0.0,n,798,b,798.0,0
0.8264325090000001,47.0,0,0.09778044400000001,5000.0,4,0.0,0,0.0,1.0,u,90,c,35.0,0
0.022032966,66.0,0,1425.0,5000.0,5,0.0,1,0.0,0.0,j,653,b,653.0,0
0.16318067,69.0,0,0.08150252200000001,5000.0,13,0.0,2,0.0,1.0,g,338,g,338.0,0
0.16318067,49.0,1,0.27122678899999997,5000.0,9,0.0,2,0.0,0.0,v,895,g,220.0,1
0.16318067,58.0,2,0.328953007,5000.0,10,0.0,1,0.0,1.0,h,677,f,677.0,0
0.16318067,49.0,1,0.66208589,4074.0,10,1.0,1,0.0,0.0,p,383,g,829.0,0
0.165125382,49.0,0,0.32888288,5916.0,9,0.0,1,0.0,0.0,h,188,c,188.0,0
0.173614703,54.0,0,0.46384598200000005,5000.0,8,0.0,2,0.0,1.0,k,467,c,58.0,0
0.16318067,48.0,0,203.0,5000.0,5,0.0,0,0.0,0.0,o,331,c,489.0,0
0.241461488,49.0,0,1.026594681,5000.0,19,0.0,1,0.0,3.0,i,777,c,777.0,0
0.140571886,27.0,0,21.0,5000.0,1,0.0,0,0.0,0.0,t,132,d,132.0,0
0.838434337,49.0,0,0.167029289,5974.0,10,0.0,0,0.0,3.0,o,417,c,417.0,0
0.018100053,49.0,0,1.014227642,5000.0,15,0.0,1,0.0,0.0,d,163,d,163.0,0
0.9305894659999999,60.0,9,0.801299675,4000.0,15,1.0,1,1.0,3.0,x,161,f,161.0,0
0.038048557000000004,70.0,0,68.0,5000.0,4,0.0,0,0.0,0.0,j,368,b,368.0,0
0.087311407,79.0,0,1450.0,5000.0,9,0.0,1,0.0,0.0,h,53,d,53.0,0
0.16318067,49.0,0,0.692966361,5000.0,13,0.0,1,0.0,0.0,v,375,d,861.0,0
0.16318067,41.0,0,0.07865807400000001,5275.0,4,0.0,0,0.0,2.0,x,246,b,246.0,0
0.550668684,44.0,0,1.4047976009999998,5000.0,9,0.0,1,0.0,1.0,h,153,d,153.0,0
0.0,54.0,0,2098.0,5000.0,5,0.0,1,0.0,0.0,o,211,b,211.0,0
0.0,66.0,0,0.13386894800000002,9583.0,10,0.0,2,0.0,0.0,e,496,c,496.0,0
0.16318067,72.0,0,1087.0,5000.0,4,0.0,0,0.0,0.0,f,320,g,320.0,0
0.16318067,49.0,2,0.226103186,5000.0,7,0.0,1,0.0,0.0,n,437,c,35.0,0
0.16318067,49.0,1,0.140286571,5000.0,4,0.0,0,0.0,0.0,e,345,d,351.0,0
0.053794232000000004,46.0,0,0.35955206,5000.0,9,0.0,2,0.0,0.0,v,220,g,220.0,0
0.015365548,38.0,0,0.460711607,12000.0,19,0.0,3,0.0,0.0,j,333,g,333.0,0
0.039551451,60.0,0,1292.0,5000.0,15,0.0,3,0.0,0.0,s,402,g,402.0,0
0.07145752799999999,67.0,1,3273.0,5000.0,11,0.0,2,0.0,0.0,o,219,g,119.0,0
0.16318067,58.0,0,0.311887225,20500.0,23,0.0,8,0.0,0.0,v,445,c,64.0,0
0.846895567,47.0,0,0.305959205,7500.0,8,0.0,2,0.0,1.0,f,176,d,934.0,0
